status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
674963205875675_966612456710747,"Momento ""quem avisa, amigo é"" de hoje: cuidado com as pessoas que estão vendendo indicações para o #Nubank online! Os mal intencionados podem usar seus dados para obterem informações sensíveis sobre você e te prejudicar. Os #Nus de bom coração estão sempre distribuindo indicações, sem cobrar nada, na seção de comentários e nas comunidades de fãs do Nubank.

E para os espertinhos de plantão,  gostaríamos de deixar bem bem claro que nós não apoiamos a venda de indicações e estamos de olho em vocês, hein! 👀",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/966612456710747/?type=3,2015-10-15 13:15:18,2296,482,131
674963205875675_965284456843547,"Dizem que todo adulto tem uma criança dentro de si. Não vamos esconder que a criança dentro de nós é a que prefere brincar com a caixa ao invés do brinquedo novo ou que prefere inventar brincadeiras ao invés de participar naquele mesmo jogo de sempre. 

Somos felizes por que a nossa criança interior faz parte do nosso trabalho, fazendo com que a gente nunca perca a curiosidade e carinho para criar produtos que vocês tanto amam.

Feliz Dia das Crianças, Nus!",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/965284456843547/?type=3,2015-10-12 11:10:22,799,55,25
674963205875675_963894743649185,"Tão lembrados daquela dupla de pai e filho que enfrentaram a ladeira do Red Bull Soapbox Goiânia carregando o nome e a honra do Nubank? Hoje lançamos um vídeo que acompanha de pertinho a jornada deles. Vem curtir essa experiência com a gente! #CredsonsCar

Quer conhecer mais sobre o Nubank? http://goo.gl/zNTNv2",Nubank & #CredsonsCar (Soapbox 2015),video,https://www.facebook.com/nubankbrasil/videos/963894743649185/,2015-10-09 12:00:00,1025,105,73
674963205875675_963525443686115,#OutubroRosa,Nubank Brasil,photo,https://www.facebook.com/nubankbrasil/photos/a.674963969208932.1073741825.674963205875675/963525427019450/?type=3,2015-10-08 09:32:35,3785,191,40
674963205875675_960156854022974,"Quem viu a matéria do Jornal Nacional falando sobre a anuidade dos cartões de crédito? goo.gl/WHiySu

Que bom seria se existisse um cartão de crédito sem anuidade e, pra melhorar, sem tarifas. 😉",Administradoras deixam de negociar anuidades de cartões de crédito,link,http://g1.globo.com/jornal-nacional/noticia/2015/09/administradoras-de-credito-deixam-de-negociar-anuidades-de-cartoes.html,2015-09-29 16:06:08,4896,718,421
674963205875675_958166357555357,"Nada é tão bom que não possa ser melhor 💜

Qual é o ícone que mais aparece no seu app? Conta pra gente!",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/958166357555357/?type=3,2015-09-24 13:25:34,1140,338,21
674963205875675_956585327713460,"E não é que lançaram o watchOS 2 hoje?! Estamos fazendo uma dancinha de comemoração aqui do nosso lado! Aproveitem as novas funcionalidades ;)

----

#Nus, como vocês sabem, estamos sempre atualizando nosso app com as mais novas tecnologias e novas funções... Nos esforçamos muito para ser um dos primeiros apps com integrações para iOS9 e watchOS 2, e apresentamos funcionalidades novas logo no dia do lançamento. 

Infelizmente, a Apple adiou o lançamento do watchOS 2. Por isso, todos que atualizaram seus sistemas operacionais para iOS9 e estiverem rodando a última versão do app do Nubank, não estão conseguindo usar o nosso app no Apple Watch. Pode ter certeza que assim que a Apple lançar o watchOS 2, nós vamos comemorar juntos com vocês! Ah e lógico, o app para Watch voltará a funcionar normalmente.",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/956585327713460/?type=3,2015-09-21 09:55:00,639,126,7
674963205875675_955998401105486,"Qual é a melhor maneira de se preparar para a loucura que vem por aí? Uma websérie do Não Salvo visitando os carrinhos mais loucos dessa edição do Red Bull Soapbox! Lógico que não ia faltar #CredsonsCar! 

Ao longo do dia vamos postar fotos e vídeos exclusivos do evento lá no nosso Twitter (www.twitter.com.br/nubankbrasil). Não deixem de conferir e torcer com a gente ;)",Não Salvo visita as máquinas do Red Bull Soapbox,link,http://goo.gl/uorAoW,2015-09-20 05:30:01,331,24,7
674963205875675_954288884609771,"Com a atualização do #iOS9 você vê suas transações direto na busca do iOS sem precisar abrir o app. Mágica? Não, #Nubank!",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/954288884609771/?type=3,2015-09-16 13:25:09,1513,219,28
674963205875675_953897947982198,Feliz dia do Cliente Nu 💜 #SouNu,Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/953897947982198/?type=3,2015-09-15 15:59:02,4544,403,270
674963205875675_953239214714738,"O suspense acabou! Dia 20 estaremos em Goiânia para o nosso primeiro evento ao vivo, o Red Bull #SoapBox! Já conhecem? É uma das corridas mais malucas do mundo, onde os participantes constroem seus próprios carrinhos.

E quem melhor do que nós para participar de um evento tão diferente quanto esse? Estaremos lá apoiando a equipe do #CredsonsCar, um grupo que tem tudo a ver com a gente. Quer participar da massa roxa? Te esperamos com a camiseta oficial do evento!",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/953239214714738/?type=3,2015-09-14 14:30:36,1054,152,27
674963205875675_950932114945448,"Contamos pra EXAME um pouco sobre nossa lista de espera, Windows Phone, e juros mais baixos... Vem conferir!  #SouNu 💜",Fila de espera do cobiçado cartão Nubank não para de crescer | EXAME.com,link,http://goo.gl/Y7fHqL,2015-09-10 13:38:01,4019,692,570
674963205875675_950447578327235,Mais sobre os geeks e nerds que estão liderando a revolução financeira no Brasil! #sounu,O cartão roxo que tem fila de espera e desafia os bancos | VEJA.com,link,http://goo.gl/QDTQ97,2015-09-09 11:35:55,3556,585,723
674963205875675_949566248415368,"Hoje aproveitamos para relembrar como é importante lutar pelo que acreditamos! Feliz 7 de setembro, #Nus 💚💛💜!",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/949566248415368/?type=3,2015-09-07 15:41:21,1524,101,11
674963205875675_947661688605824,Uma prévia do que vocês vão poder conferir ao vivo no dia 20! Já conseguem descobrir o que é?,Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/947661688605824/?type=3,2015-09-03 14:33:14,1715,845,31
674963205875675_946868922018434,"Ainda bem que o #Nu é aceito em mais de 30 milhões de estabelecimentos, né Harry? Agora sim o James tá preparadíssimo pro primeiro dia de aula! ⚡📚 #BackToHogwarts",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/946868922018434/?type=3,2015-09-01 16:13:30,1606,231,66
674963205875675_946798195358840,Sabe tudo de finanças e contabilidade? Vem completar o nosso time! http://goo.gl/fB6aOd,Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/946798195358840/?type=3,2015-09-01 12:28:07,446,83,25
674963205875675_944958112209515,Quem tem espírito de inovação de verdade transforma tudo que toca...aguardem!,Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/944958112209515/?type=3,2015-08-28 12:03:22,2458,259,92
674963205875675_944104598961533,Matéria bem legal do blog Infomania sobre o #roxinho! Já viram?,"Saiba tudo sobre o Nubank, o cartão de crédito que você controla pelo celular",link,http://abr.ai/1Jx5Fp3,2015-08-26 16:45:25,2156,343,251
674963205875675_940165829355410,"Sabia que hoje é o Dia Mundial da Libertação Humana? Quer dia mais perfeito para se libertar de tudo aquilo que te prende e de lutar pela sua liberdade? Vem ficar mais leve e despreocupado, #VemSerNu!",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/940165829355410/?type=3,2015-08-18 15:11:50,901,177,51
674963205875675_937959839576009,"A gente já ouviu vários “você é muito novo pra entender isso,” ou “você sonha demais, precisa ter os pés no chão.” Sentimos na pele como é ser diferente, mais curioso e inquisitivo, mas também tivemos pessoas que acreditaram em nós e que nos inspiraram. Por isso, estamos contratando menores aprendizes! Se você tem entre 14 e 18 anos, ainda está no ensino médio e tem sede de aprender, se inscreva no nosso processo seletivo. Queremos você! https://goo.gl/o84zBx",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/937959839576009/?type=3,2015-08-13 13:26:21,1411,258,139
674963205875675_934612946577365,Comprou o presente de #DiaDosPais com o #roxinho? Poste um vídeo com a reação do seu pai ao abrir o presente com a tag #DeixeiMeuPaiNu. Quem sabe não divulgamos os mais legais? #TodoMundoNu ;),Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/934612946577365/?type=3,2015-08-06 13:00:01,378,126,8
674963205875675_933645693340757,Sabia que temos um lugar onde guardamos todas as coisas boas que vocês falam da gente? Quer fazer parte dessa coleção e da história do #Nubank? É só escrever um tweet sobre a gente usando a tag #SouNu! https://goo.gl/6i7GM1,Mural NuLove from Nubank on Twitter,link,https://goo.gl/6i7GM1,2015-08-04 11:00:02,557,145,7
674963205875675_930062233699103,Estamos contratando Software Infrastructure Engineers! O café é por nossa conta ;) http://goo.gl/tYq6B4,Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/930062233699103/?type=3,2015-07-27 15:31:05,500,114,29
674963205875675_928402103865116,Quer fazer parte do time que está revolucionando o conceito de UX e Customer Experience no Brasil? Dá um pulo aqui http://goo.gl/HZIYQb e se inscreve no nosso processo seletivo!,Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/928402103865116/?type=3,2015-07-23 11:34:54,694,200,86
674963205875675_927158633989463,"Amigo que é amigo de verdade, manda indicação pro Nubank! Aproveita que hoje é #DiaDoAmigo e faz a felicidade da galera! #VemSerNu :D",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/927158633989463/?type=3,2015-07-20 15:00:01,1146,339,45
674963205875675_925811497457510,Viram a matéria do TecMundo sobre a gente? Eles vieram aqui na nossa sede conferir tudo de pertinho! Ficou curioso e quer conhecer mais sobre o #Nubank? Chega mais: http://goo.gl/q4XSd8,Nubank é o cartão de crédito do futuro; fomos conhecer a sede em SP,link,http://www.tecmundo.com.br/apps/83365-nubank-cartao-credito-futuro-fomos-conhecer-sede-sp.htm,2015-07-17 15:57:05,2780,490,353
674963205875675_925746544130672,,Nubank Brasil's cover photo,photo,https://www.facebook.com/nubankbrasil/photos/a.776016582437003.1073741830.674963205875675/925745767464083/?type=3,2015-07-17 12:15:26,679,79,5
674963205875675_923960150975978,"Aproveitamos que hoje é o #DiaMundialDoRock para compartilhar com vocês algumas músicas que inspiram a nossa revolução! Quem sabe não inspiramos vocês também? 

https://open.spotify.com/user/nubankbrasil/playlist/61TuG0Ax3RucGi0rBkZ8HI","Para Revolucionar, a playlist by nubankbrasil on Spotify",link,https://open.spotify.com/user/nubankbrasil/playlist/61TuG0Ax3RucGi0rBkZ8HI,2015-07-13 11:00:01,181,58,0
674963205875675_922389677799692,"Nosso 0800 está de volta ao ar, #Nus. Muito obrigado pela paciência!  

---

Pessoal, estamos com problemas no nosso 0800. Se vocês precisarem de ajuda com qualquer coisa, a melhor maneira de entrar em contato com a gente é pelo chat direto no app. Também podemos te ajudar por email (meajuda@nubank.com.br), mensagens aqui nessa página e na nossa página do Twitter (www.twitter.com/nubankbrasil).

Assim que tivermos mais notícias e tudo se estabilizar, voltamos aqui para te avisar! Obrigado pela paciência!",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/922389677799692/?type=3,2015-07-09 16:25:02,254,111,2
674963205875675_919196668118993,"Já checou a home da #AppStore, hoje? Tem gente estreando por lá!",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/919196668118993/?type=3,2015-07-02 14:27:12,781,195,15
674963205875675_918706691501324,"Já conferiu o #AppleMusic? Dá pra curtir três meses de graça! Sabe como? É só usar aquele seu cartão roxinho, internacional e sem taxas na hora do cadastro 🎧😉",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/918706691501324/?type=3,2015-07-01 13:52:39,1150,179,35
674963205875675_916451855060141,"Hoje o dia é mais do que só roxo: é verde, vermelho, laranja, azul e amarelo! #LoveWins",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/916451855060141/?type=3,2015-06-26 12:59:47,4411,321,113
674963205875675_915584921813501,Vai sair pra aproveitar o Dia de São João? Não esquece de levar a gente e postar uma foto sua com a hashtag #NuSãoJoão!,Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/915584921813501/?type=3,2015-06-24 10:27:45,464,98,8
674963205875675_913118728726787,"Sabia que usando o seu Nubank na compra de um ingresso no Cinemark, mais 10 pontos do Surpreenda, você ganha o ingresso do acompanhante? Aproveite que hoje é Dia do Cinema Brasileiro e junte o útil ao agradável! Para resgatar seus pontos é só dar um pulinho aqui: https://goo.gl/LczIEw",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/913118728726787/?type=3,2015-06-19 11:00:06,703,191,23
674963205875675_911502402221753,"Estamos procurando os melhores engenheiros de software do Brasil! Entende tudo de iOS, Android ou Windows Phone? Corre que só temos uma vaga para cada plataforma :) http://goo.gl/6qjhVj",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/911502402221753/?type=3,2015-06-15 12:12:14,588,179,67
674963205875675_910303719008288,"Com todas as mensagens de Dia dos Namorados soltas por aí, queríamos deixar a nossa mensagem de amor para vocês: Obrigado por fazerem parte da nossa história e sempre nos ajudarem a crescer e melhorar. <3",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/910303719008288/?type=3,2015-06-12 12:17:17,753,84,5
674963205875675_905930009445659,Não basta ser internacional só na hora das compras. Olha só o que o New York Times e a Época falaram sobre o nosso roxinho!  http://goo.gl/MEzjHk e http://goo.gl/HJpTNS #VemSerNu,Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/905930009445659/?type=3,2015-06-08 11:00:02,524,113,35
674963205875675_906010246104302,"Querem ouvir uma notícia boa? Já estamos com uma versão novinha na App Store que corrige aquele bug chato de iOS que ficava te ""deslogando"". Agora é só atualizar o seu app e curtir o seu roxinho como sempre :D
----------

Pessoal, como vocês sabem nós prezamos sempre a transparência e queríamos avisar vocês sobre alguns bugs que achamos na versão nova do nosso app para iPhone (2.3.0). Infelizmente, após a atualização, alguns usuários estão sendo forçados ao log out, enquanto alguns usuários com o sistema operacional iOS7, também estão sofrendo com um crash.

Gostaríamos de reforçar que seus dados não foram perdidos ou comprometidos e que vamos testar mais casos específicos para evitar esses tipos de incidentes no futuro.

Mais uma vez, pedimos desculpas pelo transtorno! Trabalhamos muito pra evitar que coisas como estas aconteçam, mas infelizmente não conseguimos identificar estes bugs a tempo.

Assim que voltar ao normal, avisamos vocês, ok?",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/906010246104302/?type=3,2015-06-05 12:33:15,794,178,20
674963205875675_904675829571077,Já ouviram a novidade? Recebemos uma segunda rodada de investimentos que vai nos ajudar a melhorar ainda mais a sua experiência Nubank! Quer saber mais? Olhem as matérias do TechCrunch http://goo.gl/DHDF3o e da EXAME.com http://goo.gl/R3VyDE aí!,Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/904675829571077/?type=3,2015-06-02 13:51:08,824,135,47
674963205875675_901803093191684,"Hey, você! Você mesmo que tem vontade de ajudar e melhorar ainda mais a experiência Nubank. Precisamos da sua ajuda!

Criamos uma pesquisa rápida para entender melhor como você usa o seu cartão Nubank e melhorar o nosso serviço. Quem responder passa a fazer parte do nosso programa #Nubeta, e pode testar novas versões do app e até vir na nossa sede :)
https://nubeta.typeform.com/to/terWV6

Ainda não tem um cartão Nubank? Não tem problema! Pode ajudar também respondendo esta pesquisa: https://nubeta.typeform.com/to/dE7Ten",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/901803093191684/?type=3,2015-05-28 08:00:00,576,223,36
674963205875675_901711913200802,O pessoal da IDG Now! passou uma tarde com a gente conversando sobre o Nubank. Quer saber mais sobre o cartão que tá na boca (e carteira) dos brasileiros? http://goo.gl/rfberu #sounu,IDG Now!,photo,https://www.facebook.com/idgnow/photos/a.10150414441788858.457392.23027913857/10153880675753858/?type=3,2015-05-27 12:30:55,432,108,0
674963205875675_899860013385992,"E aí, você já conhece o cartão mais cobiçado do momento?
http://goo.gl/w4dqBT","Conheça o Nubank, o cartão mais cobiçado do momento | EXAME.com",link,http://exame.abril.com.br/seu-dinheiro/noticias/conheca-o-nubank-cartao-mais-cobicado-do-momento,2015-05-22 11:21:18,1344,351,236
674963205875675_898984630140197,"Você também é inconformado por natureza, cansado de esperar o mundo mudar? Você também prefere ir lá e fazer a revolução? Então somos perfeitos um para o outro! Vem ser Nu!",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/898984630140197/?type=3,2015-05-20 12:11:27,655,185,29
674963205875675_898408496864477,"O pessoal da EXAME.com conferiu o nosso aplicativo pra Apple Watch. Quer saber o que eles acharam? 

http://exame.abril.com.br/tecnologia/noticias/apple-watch-ganha-app-brasileiro-para-pagamentos#3",Apple Watch ganha app brasileiro para pagamentos | EXAME.com,link,http://exame.abril.com.br/tecnologia/noticias/apple-watch-ganha-app-brasileiro-para-pagamentos#3,2015-05-18 15:49:34,330,86,22
674963205875675_896688850369775,"E lá vamos nós de novo, colocando o controle cada vez mais na sua mão! Sabia que você pode mudar o limite do seu cartão Nubank direto no aplicativo?",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/896688850369775/?type=3,2015-05-14 10:00:02,607,202,30
674963205875675_894487207256606,#TheSãoPauloTimes confirmando o que a gente sempre soube: mães com cartão Nubank são as mães mais modernas do país! Feliz Dia das Mães para todas! http://www.saopaulotimes.com.br/sp/5-apps-que-ajudam-as-maes-modernas/,5 apps que ajudam as mães modernas,link,http://www.saopaulotimes.com.br/sp/5-apps-que-ajudam-as-maes-modernas/,2015-05-10 10:00:01,147,74,4
674963205875675_891534840885176,"Vai passar o feriado no Rio de Janeiro? Não esqueça de se cadastrar no programa Priceless Cities do MasterCard Platinum que apresentando o seu roxinho e um documento com foto, a cadeira e guarda-sol saem de graça. 
https://www.priceless.com/pt-br/brazil/Cadeira-de-praia-conforto-de-frente-para/offer.html

Ainda não conhece a gente? Entre no nosso site para descobrir como ser um cliente Nubank! http://goo.gl/FdQyky
PS: Peça para um amigo que já é cliente te indicar e ganhe prioridade em nossa lista de espera.",Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/891534694218524/?type=3,2015-04-30 12:03:50,281,120,21
674963205875675_888712811167379,Estamos sempre atentos às novas tecnologias e com o Apple Watch não poderia ser diferente! Somos uma das primeiras empresas brasileiras com o app já disponível para o novo wearable da Apple.,Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/888669411171719/?type=3,2015-04-24 11:00:01,689,112,30
674963205875675_885405261498134,Somos a 1ª startup a receber investimentos do grupo Sequoia no Brasil. Quer saber o que isso significa? Leia a materia! http://exame.abril.com.br/pme/noticias/sequoia-capital-do-vale-do-silicio-estreia-no-brasil,"Sequoia Capital, do Vale do Silício, estreia no Brasil | EXAME.com",link,http://exame.abril.com.br/pme/noticias/sequoia-capital-do-vale-do-silicio-estreia-no-brasil,2015-04-17 14:43:01,431,57,22
674963205875675_881218315250162,Ser nu é ser livre. Quer jogar fora o que não serve mais e vir com a gente? ;-) #sounu,Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/877214245650569/?type=3,2015-04-09 12:00:01,255,64,9
674963205875675_878503155521678,O mundo já está cheio de complicações. A gente prefere simplificar as coisas #sounu,Timeline Photos,photo,https://www.facebook.com/nubankbrasil/photos/a.778850822153579.1073741831.674963205875675/877213285650665/?type=3,2015-04-03 15:30:01,197,36,4
